JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 30439.000,   701.972,   351.790,     8.937,     0.010,     0.000,     0.000,     0.250,    45.270,   775.900,     1.000,     0.000,     6.832,  -114.086,     0.000,   279.888,   348.902,    28.770,    16.303,     0.000,         0.000,
 30440.000,   746.564,   351.678,     9.055,     0.009,     0.000,     0.000,     0.250,    45.158,   775.900,     1.000,     0.000,     7.232,  -113.041,     0.000,   279.843,   349.487,    31.918,    11.479,     0.000,         0.000,
 30441.000,   663.038,   351.558,     9.247,     0.007,     0.000,     0.000,     0.250,    45.038,   775.900,     1.000,     0.000,     7.458,  -101.225,     0.000,   273.562,   350.426,    22.276,     2.085,     0.000,         0.000,
 30442.000,   849.743,   351.453,    10.473,     0.008,     0.000,     0.000,     0.250,    44.933,   775.900,     1.000,     0.000,     7.382,  -122.951,     0.000,   270.376,   356.593,    35.306,     1.427,     0.000,         0.000,
 30443.000,   869.542,   351.369,    10.625,     0.008,     0.000,     0.000,     0.250,    44.849,   775.900,     1.000,     0.000,     7.310,  -106.562,     0.000,   286.751,   360.387,    41.523,    -8.596,     0.000,         0.000,
 30444.000,   773.542,   351.341,    11.417,     0.007,     0.000,     0.000,     0.250,    44.821,   775.900,     1.000,     0.000,     7.484,   -61.537,     0.000,   316.656,   363.125,    28.224,   -13.156,     0.000,         0.000,
 30445.000,   758.442,   351.336,    10.938,     0.005,     0.000,     0.000,     0.250,    44.816,   775.900,     1.000,     0.000,     7.962,  -116.947,     0.000,   300.663,   358.910,    64.387,    -5.687,     0.000,         0.000,
 30446.000,   771.535,   351.298,    11.561,     0.005,     0.000,     0.000,     0.250,    44.778,   775.900,     1.000,     0.000,     7.892,  -161.157,     0.000,   269.467,   362.115,    64.065,     4.444,     0.000,         0.000,
 30447.000,   511.869,   351.233,    11.891,     0.007,     0.000,     0.000,     0.250,    44.713,   775.900,     1.000,     0.000,     7.712,  -118.947,     0.000,   291.429,   367.128,    52.596,    -9.348,     0.000,         0.000,
 30448.000,   653.201,   351.173,    11.146,     0.006,     0.000,     0.000,     0.250,    44.653,   775.900,     1.000,     0.000,     7.745,   -20.343,     0.000,   338.090,   364.813,    26.040,   -32.421,     0.000,         0.000,
 30449.000,     2.358,   351.136,    12.149,     0.007,     0.000,     0.000,     0.250,    44.616,   775.900,     1.000,     0.000,     8.221,    -9.221,     0.000,   370.118,   372.815,    36.677,   -30.153,     0.000,         0.000,
 30450.000,   532.422,   351.106,    12.571,     0.000,     0.000,     0.000,     0.250,    44.586,   775.900,     1.000,     0.000,     8.366,  -145.850,     0.000,   293.456,   367.223,    77.335,    -5.251,     0.000,         0.000,
 30451.000,   553.921,   351.080,    14.141,     0.000,     0.000,     0.000,     0.250,    44.560,   775.900,     1.000,     0.000,     8.325,  -205.731,     0.000,   270.782,   375.376,    83.050,    18.086,     0.000,         0.000,
 30452.000,   485.416,   351.063,    12.938,     0.000,     0.000,     0.000,     0.250,    44.543,   775.900,     1.000,     0.000,     8.249,  -133.345,     0.000,   312.601,   371.616,    81.288,    -6.958,     0.000,         0.000,
 30453.000,   123.014,   351.054,    13.045,     0.000,     0.000,     0.000,     0.250,    44.534,   775.900,     1.000,     0.000,     8.782,  -199.514,     0.000,   289.359,   369.663,   101.803,    17.407,     0.000,         0.000,
 30454.000,   558.526,   351.040,    12.906,     0.000,     0.000,     0.000,     0.250,    44.520,   775.900,     1.000,     0.000,     8.451,  -235.336,     0.000,   240.687,   368.958,    74.283,    32.782,     0.000,         0.000,
 30455.000,   444.392,   351.020,    12.549,     0.000,     0.000,     0.000,     0.250,    44.500,   775.900,     1.000,     0.000,     8.251,  -155.944,     0.000,   278.683,   367.111,    63.534,     3.981,     0.000,         0.000,
 30456.000,   439.771,   350.998,    12.709,     0.000,     0.000,     0.000,     0.250,    44.478,   775.900,     1.000,     0.000,     9.069,   -44.716,     0.000,   342.955,   367.928,    35.625,   -15.882,     0.000,         0.000,
 30457.000,   411.793,   350.970,    12.852,     0.000,     0.000,     0.000,     0.250,    44.450,   775.900,     1.000,     0.000,     8.691,   -72.036,     0.000,   321.065,   368.664,    27.488,    -3.051,     0.000,         0.000,
 30458.000,   416.547,   350.940,    14.390,     0.000,     0.000,     0.000,     0.250,    44.420,   775.900,     1.000,     0.000,     9.170,  -122.832,     0.000,   296.666,   376.677,    46.615,    -3.795,     0.000,         0.000,
 30459.000,   835.061,   350.903,    13.389,     0.000,     0.000,     0.000,     0.250,    44.383,   775.900,     1.000,     0.000,     8.879,  -101.032,     0.000,   299.113,   373.203,    34.539,    -7.596,     0.000,         0.000,
 30460.000,   797.543,   350.863,    14.171,     0.000,     0.000,     0.000,     0.250,    44.343,   775.900,     1.000,     0.000,     9.362,   -89.048,     0.000,   312.588,   375.956,    38.288,   -12.608,     0.000,         0.000,
 30461.000,   687.880,   350.822,    14.809,     0.000,     0.000,     0.000,     0.250,    44.302,   775.900,     1.000,     0.000,     9.519,  -238.775,     0.000,   271.516,   378.893,    99.278,    32.121,     0.000,         0.000,
 30462.000,   162.146,   350.778,    14.853,     0.000,     0.000,     0.000,     0.250,    44.258,   775.900,     1.000,     0.000,     9.515,  -208.755,     0.000,   273.407,   379.086,    85.211,    17.865,     0.000,         0.000,
 30463.000,   733.094,   350.732,    16.298,     0.000,     0.000,     0.000,     0.250,    44.212,   775.900,     1.000,     0.000,    10.141,  -183.728,     0.000,   291.653,   386.796,    80.177,     8.408,     0.000,         0.000,
 30464.000,   196.610,   350.682,    17.236,     0.000,     0.000,     0.000,     0.250,    44.162,   775.900,     1.000,     0.000,    10.178,  -119.601,     0.000,   319.586,   391.796,    54.605,    -7.214,     0.000,         0.000,
 30465.000,   664.673,   350.632,    18.366,     0.000,     0.000,     0.000,     0.250,    44.112,   775.900,     1.000,     0.000,    10.503,  -143.091,     0.000,   328.882,   397.941,    83.136,    -9.104,     0.000,         0.000,
 30466.000,   541.329,   350.579,    18.461,     0.000,     0.000,     0.000,     0.250,    44.059,   775.900,     1.000,     0.000,    10.363,  -180.816,     0.000,   317.677,   398.465,   100.752,    -0.724,     0.000,         0.000,
 30467.000,   647.511,   350.523,    18.118,     0.000,     0.000,     0.000,     0.250,    44.003,   775.900,     1.000,     0.000,    10.642,  -148.197,     0.000,   320.257,   396.576,    75.922,    -4.044,     0.000,         0.000,
 30468.000,   700.217,   350.462,    18.451,     0.000,     0.000,     0.000,     0.250,    43.942,   758.800,     1.000,     0.000,    10.663,  -121.609,     0.000,   336.326,   400.803,    68.014,   -10.882,     0.000,         0.000,
 30469.000,   388.349,   350.398,    21.062,     0.000,     0.000,     0.000,     0.250,    43.878,   758.800,     1.000,     0.000,    11.360,  -131.606,     0.000,   353.630,   412.859,    86.096,   -13.720,     0.000,         0.000,
 30470.000,   240.326,   350.332,    21.412,     0.000,     0.000,     0.000,     0.250,    43.812,   758.800,     1.000,     0.000,    11.480,  -133.576,     0.000,   357.877,   414.821,    71.068,     5.564,     0.000,         0.000,
 30471.000,   317.536,   350.267,    21.210,     0.000,     0.000,     0.000,     0.250,    43.747,   758.800,     1.000,     0.000,    11.553,  -295.336,     0.000,   293.499,   413.687,   135.905,    39.243,     0.000,         0.000,
 30472.000,   472.223,   350.198,    20.936,     0.000,     0.000,     0.000,     0.250,    43.678,   758.800,     1.000,     0.000,    11.458,  -297.738,     0.000,   294.390,   412.176,   142.566,    37.386,     0.000,         0.000,
 30473.000,   368.415,   350.124,    20.540,     0.000,     0.000,     0.000,     0.250,    43.604,   758.800,     1.000,     0.000,    11.449,  -280.212,     0.000,   316.672,   409.937,   152.663,    34.284,     0.000,         0.000,
 30474.000,   404.685,   350.051,    19.990,     0.000,     0.000,     0.000,     0.250,    43.531,   758.800,     1.000,     0.000,    11.414,  -321.535,     0.000,   289.531,   406.900,   155.538,    48.628,     0.000,         0.000,
 30475.000,   387.369,   349.978,    19.460,     0.000,     0.000,     0.000,     0.250,    43.458,   758.800,     1.000,     0.000,    11.319,  -262.709,     0.000,   296.319,   403.959,   110.800,    44.269,     0.000,         0.000,
 30476.000,   650.590,   349.900,    19.156,     0.000,     0.000,     0.000,     0.250,    43.380,   758.800,     1.000,     0.000,    11.379,  -239.232,     0.000,   289.418,   402.285,    90.594,    35.771,     0.000,         0.000,
 30477.000,     6.116,   349.818,    18.999,     0.000,     0.000,     0.000,     0.250,    43.298,   758.800,     1.000,     0.000,    11.379,  -201.486,     0.000,   305.713,   401.393,    75.530,    30.276,     0.000,         0.000,
 30478.000,   649.263,   349.742,    18.484,     0.000,     0.000,     0.000,     0.250,    43.222,   758.800,     1.000,     0.000,    11.492,  -132.411,     0.000,   329.552,   398.592,    59.721,     3.651,     0.000,         0.000,
 30479.000,   672.436,   349.672,    18.535,     0.000,     0.000,     0.000,     0.250,    43.152,   758.800,     1.000,     0.000,    11.578,   -56.970,     0.000,   386.226,   398.852,    61.587,   -17.243,     0.000,         0.000,
 30480.000,   619.408,   349.613,    18.629,     0.000,     0.000,     0.000,     0.250,    43.093,   758.800,     1.000,     0.000,    11.539,  -120.629,     0.000,   343.917,   399.384,    54.336,    10.826,     0.000,         0.000,
 30481.000,   270.910,   349.562,    18.177,     0.000,     0.000,     0.000,     0.250,    43.042,   758.800,     1.000,     0.000,    11.712,  -167.921,     0.000,   322.648,   396.897,    74.288,    19.383,     0.000,         0.000,
 30482.000,   254.279,   349.508,    18.126,     0.000,     0.000,     0.000,     0.250,    42.988,   747.000,     1.000,     0.000,    11.570,  -171.640,     0.000,   326.111,   396.620,    79.987,    21.144,     0.000,         0.000,
 30483.000,   641.971,   349.451,    18.340,     0.000,     0.000,     0.000,     0.250,    42.931,   747.000,     1.000,     0.000,    11.798,  -130.790,     0.000,   326.773,   398.055,    49.508,    10.000,     0.000,         0.000,
 30484.000,   624.932,   349.390,    18.686,     0.000,     0.000,     0.000,     0.250,    42.870,   747.000,     1.000,     0.000,    11.973,  -152.170,     0.000,   334.292,   399.720,    67.675,    19.067,     0.000,         0.000,
 30485.000,   616.877,   349.329,    18.606,     0.000,     0.000,     0.000,     0.250,    42.809,   747.000,     1.000,     0.000,    12.004,  -164.839,     0.000,   330.433,   399.252,    81.244,    14.776,     0.000,         0.000,
 30486.000,   622.202,   349.269,    19.326,     0.000,     0.000,     0.000,     0.250,    42.749,   747.000,     1.000,     0.000,    12.271,  -156.674,     0.000,   311.711,   403.219,    57.167,     7.999,     0.000,         0.000,
 30487.000,   559.137,   349.204,    20.376,     0.000,     0.000,     0.000,     0.250,    42.684,   747.000,     1.000,     0.000,    12.556,  -111.530,     0.000,   364.179,   411.443,    59.883,     4.383,     0.000,         0.000,
 30488.000,   637.806,   349.135,    20.411,     0.000,     0.000,     0.000,     0.250,    42.615,   747.000,     1.000,     0.000,    12.610,  -141.170,     0.000,   347.739,   409.225,    72.556,     7.128,     0.000,         0.000,
 30489.000,   620.690,   349.064,    20.448,     0.000,     0.000,     0.000,     0.250,    42.544,   747.000,     1.000,     0.000,    12.735,  -158.406,     0.000,   353.161,   409.428,    89.637,    12.501,     0.000,         0.000,
 30490.000,   622.834,   348.991,    20.355,     0.000,     0.000,     0.000,     0.250,    42.471,   747.000,     1.000,     0.000,    12.744,   -99.976,     0.000,   371.079,   408.909,    57.741,     4.404,     0.000,         0.000,
 30491.000,   590.992,   348.918,    20.219,     0.000,     0.000,     0.000,     0.250,    42.398,   747.000,     1.000,     0.000,    12.748,   -57.918,     0.000,   378.383,   408.148,    26.655,     1.498,     0.000,         0.000,
 30492.000,   573.122,   348.847,    20.341,     0.000,     0.000,     0.000,     0.250,    42.327,   747.000,     1.000,     0.000,    12.876,   -58.592,     0.000,   375.193,   410.536,    25.634,    -2.386,     0.000,         0.000,
 30493.000,   467.112,   348.809,    21.280,     0.000,     0.000,     0.000,     0.250,    42.289,   747.000,     1.000,     0.000,    13.036,   -72.997,     0.000,   377.562,   414.079,    34.783,     1.697,     0.000,         0.000,
 30494.000,   543.794,   348.829,    20.890,     0.000,     0.000,     0.000,     0.250,    42.309,   747.000,     1.000,     0.000,    13.301,   -95.537,     0.000,   372.879,   411.906,    45.174,    11.336,     0.000,         0.000,
 30495.000,   548.483,   348.849,    20.784,     0.000,     0.000,     0.000,     0.250,    42.329,   747.000,     1.000,     0.000,    13.098,  -110.495,     0.000,   356.197,   411.321,    44.335,    11.036,     0.000,         0.000,
 30496.000,   569.833,   348.833,    20.684,     0.000,     0.000,     0.000,     0.250,    42.313,   747.000,     1.000,     0.000,    13.271,  -146.836,     0.000,   351.235,   410.767,    73.591,    13.713,     0.000,         0.000,
 30497.000,   577.885,   348.804,    20.415,     0.000,     0.000,     0.000,     0.250,    42.284,   747.000,     1.000,     0.000,    13.388,  -137.864,     0.000,   331.705,   409.259,    57.054,     3.257,     0.000,         0.000,
 30498.000,   554.479,   348.762,    20.693,     0.000,     0.000,     0.000,     0.250,    42.242,   747.000,     1.000,     0.000,    13.390,   -90.545,     0.000,   366.594,   410.783,    51.652,    -5.296,     0.000,         0.000,
 30499.000,   554.968,   348.730,    21.008,     0.000,     0.000,     0.000,     0.250,    42.210,   747.000,     1.000,     0.000,    13.759,   -53.889,     0.000,   391.849,   412.549,    34.195,    -1.005,     0.000,         0.000,
 30500.000,   295.792,   348.804,    21.228,     0.000,     0.000,     0.000,     0.250,    42.284,   747.000,     1.000,     0.000,    13.853,   -52.618,     0.000,   384.790,   413.782,    24.370,    -0.745,     0.000,         0.000,
 30501.000,   542.462,   348.923,    21.924,     0.000,     0.000,     0.000,     0.250,    42.403,   747.000,     1.000,     0.000,    14.053,   -68.246,     0.000,   382.214,   418.055,    30.683,     1.722,     0.000,         0.000,
 30502.000,   552.658,   348.971,    22.866,     0.000,     0.000,     0.000,     0.250,    42.451,   747.000,     1.000,     0.000,    14.278,  -120.811,     0.000,   352.549,   423.101,    51.260,    -1.002,     0.000,         0.000,
