JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 30489.000,   620.690,   349.063,     5.699,     0.007,     4.166,     0.000,     0.250,    32.543,   495.700,     1.000,     0.000,    13.549,  -142.458,     0.000,   353.161,   405.494,    81.240,     8.884,     0.000,         0.000,
 30490.000,   622.834,   348.990,     5.701,    -0.007,     3.524,     0.000,     0.250,    32.470,   495.700,     1.000,     0.000,    13.621,   -87.365,     0.000,   371.079,   405.797,    51.105,     1.542,     0.000,         0.000,
 30491.000,   590.992,   348.918,     5.819,     0.007,     3.582,     0.000,     0.250,    32.398,   495.700,     1.000,     0.000,    13.738,   -51.855,     0.000,   378.383,   406.544,    23.539,     0.154,     0.000,         0.000,
 30492.000,   573.122,   348.848,     5.708,    -0.006,    -0.608,     0.000,     0.250,    32.328,   495.700,     1.000,     0.000,    13.882,   -56.338,     0.000,   375.193,   409.915,    24.484,    -2.868,     0.000,         0.000,
 30493.000,   467.112,   348.809,     5.722,     0.012,    -0.612,     0.000,     0.250,    32.289,   495.700,     1.000,     0.000,    14.074,   -58.024,     0.000,   377.562,   410.899,    26.421,    -1.734,     0.000,         0.000,
 30494.000,   543.794,   348.829,     5.734,    -0.017,    -2.695,     0.000,     0.250,    32.309,   495.700,     1.000,     0.000,    14.090,   -90.422,     0.000,   372.879,   410.765,    42.365,    10.170,     0.000,         0.000,
 30495.000,   548.483,   348.849,     5.928,     0.015,     1.720,     0.000,     0.250,    32.329,   495.700,     1.000,     0.000,    14.319,  -109.950,     0.000,   356.197,   411.178,    44.052,    10.918,     0.000,         0.000,
 30496.000,   569.833,   348.834,     5.972,    -0.016,     2.670,     0.000,     0.250,    32.314,   495.700,     1.000,     0.000,    14.357,  -149.651,     0.000,   351.235,   411.434,    75.109,    14.344,     0.000,         0.000,
 30497.000,   577.885,   348.804,     6.128,    -0.003,     3.857,     0.000,     0.250,    32.284,   495.700,     1.000,     0.000,    14.530,  -150.446,     0.000,   331.705,   412.647,    63.544,     5.960,     0.000,         0.000,
 30498.000,   554.479,   348.763,     6.189,    -0.012,     1.851,     0.000,     0.250,    32.243,   495.700,     1.000,     0.000,    14.689,  -103.673,     0.000,   366.594,   413.644,    58.926,    -2.303,     0.000,         0.000,
 30499.000,   554.968,   348.730,     6.054,     0.003,     1.772,     0.000,     0.250,    32.210,   495.700,     1.000,     0.000,    14.781,   -60.931,     0.000,   391.849,   414.225,    38.009,     0.547,     0.000,         0.000,
 30500.000,   295.792,   348.805,     6.230,     0.008,   -10.377,     0.000,     0.250,    32.285,   495.700,     1.000,     0.000,    14.987,   -59.056,     0.000,   384.790,   415.529,    27.716,     0.601,     0.000,         0.000,
 30501.000,   542.462,   348.923,     6.591,     0.003,    -1.657,     0.000,     0.250,    32.403,   495.700,     1.000,     0.000,    15.242,   -69.304,     0.000,   382.214,   418.333,    31.245,     1.940,     0.000,         0.000,
 30502.000,   552.658,   348.971,     6.503,    -0.008,    -0.778,     0.000,     0.250,    32.451,   495.700,     1.000,     0.000,    15.501,  -126.999,     0.000,   352.549,   424.674,    54.633,     0.242,     0.000,         0.000,
 30503.000,   535.331,   348.982,     6.176,    -0.007,     0.481,     0.000,     0.250,    32.462,   495.700,     1.000,     0.000,    15.622,  -112.337,     0.000,   362.929,   427.396,    50.875,    -3.006,     0.000,         0.000,
 30504.000,   530.518,   348.983,     6.520,     0.004,     0.391,     0.000,     0.250,    32.463,   495.700,     1.000,     0.000,    15.924,   -84.917,     0.000,   387.943,   428.956,    46.383,    -2.478,     0.000,         0.000,
 30505.000,   464.602,   349.001,     6.730,    -0.003,     0.515,     0.000,     0.250,    32.481,   495.700,     1.000,     0.000,    16.105,  -124.921,     0.000,   374.502,   429.019,    60.194,    10.210,     0.000,         0.000,
 30506.000,   524.781,   349.018,     7.020,     0.017,     0.618,     0.000,     0.250,    32.498,   495.700,     1.000,     0.000,    16.309,  -121.987,     0.000,   378.241,   430.154,    58.494,    11.580,     0.000,         0.000,
 30507.000,   508.097,   349.029,     6.764,     0.008,    -0.285,     0.000,     0.250,    32.509,   495.700,     1.000,     0.000,    16.403,  -131.476,     0.000,   380.253,   429.865,    63.709,    18.156,     0.000,         0.000,
 30508.000,   503.517,   349.045,     6.567,    -0.008,    -0.068,     0.000,     0.250,    32.525,   495.700,     1.000,     0.000,    16.412,  -206.042,     0.000,   335.829,   428.790,    94.502,    18.578,     0.000,         0.000,
 30509.000,   489.746,   349.045,     6.997,     0.023,     1.893,     0.000,     0.250,    32.525,   495.700,     1.000,     0.000,    16.600,  -162.594,     0.000,   356.809,   429.667,    82.253,     7.484,     0.000,         0.000,
 30510.000,   355.444,   349.028,     6.989,    -0.009,    -1.548,     0.000,     0.250,    32.508,   495.700,     1.000,     0.000,    16.706,  -134.868,     0.000,   380.006,   428.886,    76.204,     9.784,     0.000,         0.000,
 30511.000,   525.522,   349.024,     6.877,     0.005,     0.118,     0.000,     0.250,    32.504,   495.700,     1.000,     0.000,    16.800,  -141.825,     0.000,   364.204,   428.706,    62.818,    14.504,     0.000,         0.000,
 30512.000,   490.801,   349.091,     7.312,     0.006,    -6.926,     0.000,     0.250,    32.571,   495.700,     1.000,     0.000,    17.024,  -146.711,     0.000,   364.258,   430.511,    69.194,    11.264,     0.000,         0.000,
 30513.000,   506.475,   349.189,     7.475,    -0.002,    -4.065,     0.000,     0.250,    32.669,   495.700,     1.000,     0.000,    17.170,   -96.638,     0.000,   396.499,   430.235,    56.797,     6.105,     0.000,         0.000,
 30514.000,   498.673,   349.251,     7.100,    -0.017,    -1.068,     0.000,     0.250,    32.731,   495.700,     1.000,     0.000,    17.228,  -134.643,     0.000,   370.198,   429.891,    62.927,    12.023,     0.000,         0.000,
 30515.000,   498.759,   349.293,     7.266,     0.020,    -1.127,     0.000,     0.250,    32.773,   495.700,     1.000,     0.000,    17.400,  -161.297,     0.000,   351.817,   431.141,    74.294,     7.678,     0.000,         0.000,
 30516.000,   526.420,   349.312,     7.595,     0.010,     0.347,     0.000,     0.250,    32.792,   495.700,     1.000,     0.000,    17.626,  -212.596,     0.000,   329.514,   432.373,    89.461,    20.276,     0.000,         0.000,
 30517.000,   475.199,   349.312,     7.599,    -0.015,    -0.522,     0.000,     0.250,    32.792,   495.700,     1.000,     0.000,    17.788,  -226.946,     0.000,   333.943,   434.530,   106.026,    20.333,     0.000,         0.000,
 30518.000,   391.483,   349.300,     7.603,     0.009,    -1.073,     0.000,     0.250,    32.780,   495.700,     1.000,     0.000,    17.885,  -183.849,     0.000,   363.686,   433.326,    96.494,    17.716,     0.000,         0.000,
 30519.000,   496.682,   349.281,     7.684,     0.017,     1.924,     0.000,     0.250,    32.761,   495.700,     1.000,     0.000,    17.959,  -269.763,     0.000,   326.744,   432.847,   135.839,    27.820,     0.000,         0.000,
 30520.000,   523.354,   349.252,     7.712,    -0.014,     3.716,     0.000,     0.250,    32.732,   495.700,     1.000,     0.000,    18.083,  -229.026,     0.000,   330.670,   433.482,   106.645,    19.569,     0.000,         0.000,
 30521.000,   496.220,   349.218,     7.855,     0.011,     3.637,     0.000,     0.250,    32.698,   495.700,     1.000,     0.000,    18.197,  -224.801,     0.000,   334.606,   433.875,   103.744,    21.787,     0.000,         0.000,
 30522.000,   253.673,   349.192,     8.036,    -0.011,    -1.025,     0.000,     0.250,    32.672,   495.700,     1.000,     0.000,    18.296,  -193.241,     0.000,   346.886,   433.415,    85.165,    21.549,     0.000,         0.000,
 30523.000,   481.542,   349.163,     7.931,     0.003,     3.393,     0.000,     0.250,    32.643,   495.700,     1.000,     0.000,    18.387,  -204.587,     0.000,   342.845,   433.523,    94.302,    19.607,     0.000,         0.000,
 30524.000,   458.798,   349.128,     8.184,     0.009,     2.872,     0.000,     0.250,    32.608,   495.700,     1.000,     0.000,    18.498,  -128.952,     0.000,   405.620,   433.409,    95.982,     5.180,     0.000,         0.000,
 30525.000,   399.681,   349.103,     8.003,    -0.012,    -0.234,     0.000,     0.250,    32.583,   495.700,     1.000,     0.000,    18.597,  -126.559,     0.000,   369.624,   433.859,    55.772,     6.552,     0.000,         0.000,
 30526.000,   480.494,   349.076,     8.236,     0.007,     3.859,     0.000,     0.250,    32.556,   495.700,     1.000,     0.000,    18.752,  -113.305,     0.000,   391.281,   435.053,    64.467,     5.065,     0.000,         0.000,
 30527.000,   482.863,   349.047,     8.586,     0.006,     2.913,     0.000,     0.250,    32.527,   495.700,     1.000,     0.000,    18.849,  -295.103,     0.000,   339.270,   433.760,   154.757,    45.855,     0.000,         0.000,
 30528.000,   504.771,   349.016,     8.329,    -0.031,     2.350,     0.000,     0.250,    32.496,   495.700,     1.000,     0.000,    18.833,  -279.627,     0.000,   315.649,   432.715,   129.340,    33.221,     0.000,         0.000,
 30529.000,   510.044,   348.974,     8.387,     0.022,     4.109,     0.000,     0.250,    32.454,   495.700,     1.000,     0.000,    18.926,  -307.964,     0.000,   307.910,   432.431,   142.893,    40.550,     0.000,         0.000,
 30530.000,   495.642,   348.926,     8.604,    -0.012,     1.096,     0.000,     0.250,    32.406,   495.700,     1.000,     0.000,    18.921,  -300.186,     0.000,   305.388,   431.818,   133.479,    40.277,     0.000,         0.000,
 30531.000,   493.923,   348.871,     8.769,     0.021,     3.194,     0.000,     0.250,    32.351,   495.700,     1.000,     0.000,    18.966,  -274.071,     0.000,   323.349,   430.430,   132.815,    34.174,     0.000,         0.000,
 30532.000,   458.723,   348.814,     8.963,     0.016,    -0.952,     0.000,     0.250,    32.294,   495.700,     1.000,     0.000,    18.968,  -201.499,     0.000,   360.223,   429.675,   109.239,    22.808,     0.000,         0.000,
 30533.000,   507.590,   348.760,     8.647,    -0.015,     4.986,     0.000,     0.250,    32.240,   495.700,     1.000,     0.000,    18.996,  -172.873,     0.000,   364.104,   429.147,    85.254,    22.576,     0.000,         0.000,
 30534.000,   508.363,   348.705,     8.856,     0.013,     3.096,     0.000,     0.250,    32.185,   495.700,     1.000,     0.000,    19.045,  -215.845,     0.000,   339.108,   429.048,   101.557,    24.348,     0.000,         0.000,
 30535.000,   325.475,   348.654,     9.334,     0.018,     1.320,     0.000,     0.250,    32.134,   495.700,     1.000,     0.000,    19.172,  -153.384,     0.000,   382.356,   428.333,    89.287,    18.120,     0.000,         0.000,
 30536.000,   465.775,   348.638,     9.127,     0.006,    -0.041,     0.000,     0.250,    32.118,   495.700,     1.000,     0.000,    19.122,  -162.366,     0.000,   366.533,   427.591,    78.810,    22.498,     0.000,         0.000,
 30537.000,   399.650,   348.637,     9.003,    -0.016,     1.874,     0.000,     0.250,    32.117,   495.700,     1.000,     0.000,    19.177,  -256.871,     0.000,   342.634,   426.862,   140.572,    32.071,     0.000,         0.000,
 30538.000,   478.755,   348.611,     9.224,     0.018,     3.849,     0.000,     0.250,    32.091,   495.700,     1.000,     0.000,    19.177,  -196.165,     0.000,   341.893,   426.132,    90.689,    21.237,     0.000,         0.000,
 30539.000,   475.449,   348.570,     9.486,    -0.004,     4.128,     0.000,     0.250,    32.050,   495.700,     1.000,     0.000,    19.281,  -216.198,     0.000,   343.279,   425.723,   106.855,    26.899,     0.000,         0.000,
 30540.000,   508.482,   348.521,     9.440,     0.004,     2.383,     0.000,     0.250,    32.001,   495.700,     1.000,     0.000,    19.301,  -217.871,     0.000,   325.634,   425.421,    95.535,    22.550,     0.000,         0.000,
 30541.000,   497.979,   348.463,     9.913,    -0.003,     4.695,     0.000,     0.250,    31.943,   486.200,     1.000,     0.000,    19.481,  -145.739,     0.000,   358.190,   425.819,    66.920,    11.190,     0.000,         0.000,
 30542.000,   275.728,   348.402,     9.760,     0.001,    -2.357,     0.000,     0.250,    31.882,   486.200,     1.000,     0.000,    19.537,  -178.056,     0.000,   351.106,   425.872,    87.240,    16.050,     0.000,         0.000,
 30543.000,   332.659,   348.374,    10.063,     0.011,     0.367,     0.000,     0.250,    31.854,   486.200,     1.000,     0.000,    19.652,  -130.477,     0.000,   383.933,   426.466,    72.229,    15.715,     0.000,         0.000,
 30544.000,   396.022,   348.376,     9.802,    -0.011,     1.679,     0.000,     0.250,    31.856,   486.200,     1.000,     0.000,    19.693,  -152.789,     0.000,   354.958,   425.898,    66.826,    15.022,     0.000,         0.000,
 30545.000,   499.955,   348.353,    10.350,     0.032,     3.930,     0.000,     0.250,    31.833,   486.200,     1.000,     0.000,    19.823,  -179.322,     0.000,   336.365,   426.398,    73.169,    16.120,     0.000,         0.000,
 30546.000,   170.349,   348.433,    10.253,    -0.018,    -9.723,     0.000,     0.250,    31.913,   486.200,     1.000,     0.000,    19.936,  -178.420,     0.000,   351.791,   426.191,    87.595,    16.426,     0.000,         0.000,
 30547.000,   248.609,   348.575,    10.332,     0.006,    -0.474,     0.000,     0.250,    32.055,   495.700,     1.000,     0.000,    19.898,  -321.991,     0.000,   322.908,   425.011,   175.602,    44.286,     0.000,         0.000,
 30548.000,   413.109,   348.639,    10.899,     0.028,    -0.917,     0.000,     0.250,    32.119,   495.700,     1.000,     0.000,    19.939,  -252.064,     0.000,   312.920,   423.916,   113.728,    27.341,     0.000,         0.000,
 30549.000,    92.854,   348.666,    10.433,    -0.022,     0.138,     0.000,     0.250,    32.146,   495.700,     1.000,     0.000,    19.975,  -135.280,     0.000,   368.316,   424.054,    72.569,     6.973,     0.000,         0.000,
 30550.000,   492.799,   348.673,    10.648,     0.004,     1.260,     0.000,     0.250,    32.153,   495.700,     1.000,     0.000,    20.040,  -237.299,     0.000,   341.345,   424.144,   127.234,    27.265,     0.000,         0.000,
 30551.000,   529.973,   348.661,    11.282,     0.002,     2.231,     0.000,     0.250,    32.141,   495.700,     1.000,     0.000,    20.106,  -228.689,     0.000,   326.870,   423.533,   105.820,    26.206,     0.000,         0.000,
 30552.000,   105.335,   348.637,    11.474,     0.018,    -1.502,     0.000,     0.250,    32.117,   495.700,     1.000,     0.000,    20.106,  -213.580,     0.000,   363.893,   422.105,   126.492,    28.875,     0.000,         0.000,
 30553.000,   517.834,   348.610,    11.045,     0.001,     1.299,     0.000,     0.250,    32.090,   495.700,     1.000,     0.000,    20.019,  -143.587,     0.000,   364.836,   421.021,    66.249,    21.153,     0.000,         0.000,
