JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 29692.000,   996.693,   350.957,     7.753,    -0.009,    -3.084,     0.000,     0.250,    34.437,   514.700,     1.000,     0.000,     6.142,  -146.119,     0.000,   263.934,   344.555,    38.312,    27.186,     0.000,         0.000,
 29693.000,   749.497,   351.024,     7.669,     0.031,    -0.397,     0.000,     0.250,    34.504,   514.700,     1.000,     0.000,     6.130,  -126.272,     0.000,   275.003,   343.826,    35.115,    22.334,     0.000,         0.000,
 29694.000,  1182.060,   351.086,     7.524,     0.044,    -2.975,     0.000,     0.250,    34.566,   514.700,     1.000,     0.000,     6.071,  -105.854,     0.000,   270.342,   341.989,    30.860,     3.347,     0.000,         0.000,
 29695.000,  1085.277,   351.135,     7.626,     0.017,    -0.990,     0.000,     0.250,    34.615,   514.700,     1.000,     0.000,     6.080,   -86.822,     0.000,   274.111,   342.474,    24.103,    -5.643,     0.000,         0.000,
 29696.000,   692.022,   351.178,     7.612,     0.017,     0.380,     0.000,     0.250,    34.658,   514.700,     1.000,     0.000,     6.226,   -83.993,     0.000,   275.653,   342.400,    27.105,    -9.858,     0.000,         0.000,
 29697.000,   935.857,   351.217,     7.520,     0.005,    -1.642,     0.000,     0.250,    34.697,   514.700,     1.000,     0.000,     6.333,  -125.467,     0.000,   261.904,   341.936,    29.379,    16.056,     0.000,         0.000,
 29698.000,    75.934,   351.254,     7.390,     0.069,     0.846,     0.000,     0.250,    34.734,   514.700,     1.000,     0.000,     5.984,  -289.448,     0.000,   244.041,   341.302,   109.431,    82.756,     0.000,         0.000,
 29699.000,   203.459,   351.290,     6.866,    -0.023,    -0.279,     0.000,     0.250,    34.770,   514.700,     1.000,     0.000,     6.263,  -204.028,     0.000,   238.316,   338.757,    76.000,    27.588,     0.000,         0.000,
 29700.000,   445.016,   351.318,     6.894,    -0.040,    -0.567,     0.000,     0.250,    34.798,   514.700,     1.000,     0.000,     6.405,   -94.820,     0.000,   270.387,   338.893,    46.013,   -19.698,     0.000,         0.000,
 29701.000,   853.716,   351.338,     7.119,    -0.013,    -0.418,     0.000,     0.250,    34.818,   514.700,     1.000,     0.000,     6.435,   -27.930,     0.000,   313.268,   340.337,    17.651,   -16.791,     0.000,         0.000,
 29702.000,   560.852,   351.351,     7.225,     0.006,    -0.187,     0.000,     0.250,    34.831,   514.700,     1.000,     0.000,     6.430,  -185.061,     0.000,   249.325,   340.504,    75.217,    18.665,     0.000,         0.000,
 29703.000,   331.767,   351.358,     7.331,    -0.022,     0.325,     0.000,     0.250,    34.838,   514.700,     1.000,     0.000,     6.602,  -122.133,     0.000,   264.419,   341.315,    44.801,     0.436,     0.000,         0.000,
 29704.000,   796.945,   351.359,     7.663,     0.006,     0.359,     0.000,     0.250,    34.839,   514.700,     1.000,     0.000,     6.823,    48.398,     0.000,   344.538,   343.263,     2.082,   -49.205,     0.000,         0.000,
 29705.000,   919.285,   351.418,     7.855,     0.020,    -7.789,     0.000,     0.250,    34.898,   514.700,     1.000,     0.000,     7.064,    58.891,     0.000,   346.807,   348.347,   -30.740,   -29.692,     0.000,         0.000,
 29706.000,   264.184,   351.641,     8.394,     0.025,    -3.921,     0.000,     0.250,    35.121,   514.700,     1.000,     0.000,     7.110,   -16.548,     0.000,   303.332,   346.212,    -2.132,   -24.199,     0.000,         0.000,
 29707.000,   367.307,   351.857,     8.384,     0.073,    -5.428,     0.000,     0.250,    35.337,   514.700,     1.000,     0.000,     7.346,  -228.670,     0.000,   256.368,   348.379,    94.197,    42.462,     0.000,         0.000,
 29708.000,   560.931,   351.908,     8.317,     0.042,     2.273,     0.000,     0.250,    35.388,   514.700,     1.000,     0.000,     7.370,   -62.997,     0.000,   289.821,   345.836,    32.042,   -25.060,     0.000,         0.000,
 29709.000,   834.056,   351.915,     8.742,     0.018,     1.028,     0.000,     0.250,    35.395,   514.700,     1.000,     0.000,     7.658,   -15.491,     0.000,   318.342,   348.819,     1.462,   -16.447,     0.000,         0.000,
 29710.000,   558.692,   351.921,     9.193,     0.001,    -0.315,     0.000,     0.250,    35.401,   514.700,     1.000,     0.000,     7.871,   -10.777,     0.000,   327.534,   354.821,    -3.133,   -13.377,     0.000,         0.000,
 29711.000,   367.345,   351.915,     9.918,    -0.000,    -1.393,     0.000,     0.250,    35.395,   514.700,     1.000,     0.000,     8.086,    11.824,     0.000,   338.951,   357.723,   -14.405,   -16.191,     0.000,         0.000,
 29712.000,   684.168,   351.876,    10.575,     0.039,     5.526,     0.000,     0.250,    35.356,   514.700,     1.000,     0.000,     8.302,  -157.024,     0.000,   281.312,   357.068,    65.213,    16.055,     0.000,         0.000,
 29713.000,   419.807,   351.815,    10.010,     0.010,    -6.109,     0.000,     0.250,    35.295,   514.700,     1.000,     0.000,     8.091,  -147.288,     0.000,   279.311,   358.180,    56.593,    11.826,     0.000,         0.000,
 29714.000,    39.014,   351.782,    10.351,     0.016,    -9.812,     0.000,     0.250,    35.262,   514.700,     1.000,     0.000,     8.302,  -113.944,     0.000,   288.629,   356.307,    29.915,    16.352,     0.000,         0.000,
 29715.000,   580.294,   351.807,    10.599,     0.012,    -0.130,     0.000,     0.250,    35.287,   514.700,     1.000,     0.000,     8.226,  -156.193,     0.000,   265.941,   357.195,    47.421,    17.518,     0.000,         0.000,
 29716.000,   980.385,   351.878,    10.429,     0.032,    -5.093,     0.000,     0.250,    35.358,   514.700,     1.000,     0.000,     8.226,  -125.518,     0.000,   285.504,   356.353,    34.797,    19.871,     0.000,         0.000,
 29717.000,   207.262,   351.907,    10.467,     0.040,    -5.546,     0.000,     0.250,    35.387,   514.700,     1.000,     0.000,     8.372,  -165.044,     0.000,   267.117,   356.522,    61.592,    14.046,     0.000,         0.000,
 29718.000,   660.626,   351.838,    10.570,     0.050,    11.183,     0.000,     0.250,    35.318,   514.700,     1.000,     0.000,     8.422,  -191.809,     0.000,   261.776,   357.091,    79.703,    16.792,     0.000,         0.000,
 29719.000,   144.721,   351.744,    10.540,     0.066,   -13.482,     0.000,     0.250,    35.224,   514.700,     1.000,     0.000,     8.383,  -151.981,     0.000,   267.010,   356.884,    60.326,     1.782,     0.000,         0.000,
 29720.000,   994.603,   351.665,    10.943,     0.017,     5.631,     0.000,     0.250,    35.145,   514.700,     1.000,     0.000,     8.708,  -130.657,     0.000,   280.054,   361.304,    54.045,    -4.638,     0.000,         0.000,
 29721.000,  1069.340,   351.626,    11.063,    -0.004,     3.400,     0.000,     0.250,    35.106,   514.700,     1.000,     0.000,     8.892,  -113.273,     0.000,   294.010,   365.631,    50.731,    -9.078,     0.000,         0.000,
 29722.000,   918.971,   351.610,    11.429,     0.006,     2.292,     0.000,     0.250,    35.090,   514.700,     1.000,     0.000,     9.043,   -85.701,     0.000,   320.628,   368.853,    45.804,    -8.328,     0.000,         0.000,
 29723.000,   133.392,   351.600,    11.609,     0.016,    -5.205,     0.000,     0.250,    35.080,   514.700,     1.000,     0.000,     9.110,  -103.474,     0.000,   298.215,   368.571,    40.612,    -7.494,     0.000,         0.000,
 29724.000,   621.362,   351.590,    12.611,     0.010,     0.277,     0.000,     0.250,    35.070,   514.700,     1.000,     0.000,     9.341,   -74.674,     0.000,   315.235,   369.689,    36.710,   -16.491,     0.000,         0.000,
 29725.000,   790.638,   351.577,    12.973,     0.036,     2.217,     0.000,     0.250,    35.057,   514.700,     1.000,     0.000,     9.651,   -72.697,     0.000,   321.267,   375.331,    42.919,   -24.286,     0.000,         0.000,
 29726.000,   800.438,   351.565,    13.349,     0.001,     1.802,     0.000,     0.250,    35.045,   514.700,     1.000,     0.000,     9.944,    -7.516,     0.000,   376.580,   381.460,    26.219,   -23.583,     0.000,         0.000,
 29727.000,   674.059,   351.550,    13.627,    -0.008,     2.255,     0.000,     0.250,    35.030,   514.700,     1.000,     0.000,    10.096,   -62.618,     0.000,   345.254,   386.457,    45.068,   -23.653,     0.000,         0.000,
 29728.000,   367.987,   351.527,    14.869,     0.022,    -0.488,     0.000,     0.250,    35.007,   514.700,     1.000,     0.000,    10.213,    18.404,     0.000,   396.478,   387.089,    19.981,   -28.996,     0.000,         0.000,
 29729.000,   617.635,   351.499,    15.333,     0.057,     3.096,     0.000,     0.250,    34.979,   514.700,     1.000,     0.000,    10.638,    -0.392,     0.000,   371.026,   390.827,    11.224,   -30.634,     0.000,         0.000,
 29730.000,   638.414,   351.466,    15.566,    -0.007,     2.515,     0.000,     0.250,    34.946,   514.700,     1.000,     0.000,    10.738,  -140.385,     0.000,   320.942,   391.141,    61.376,     8.809,     0.000,         0.000,
 29731.000,   559.754,   351.428,    16.102,     0.011,     3.136,     0.000,     0.250,    34.908,   514.700,     1.000,     0.000,    10.709,  -126.966,     0.000,   334.581,   392.025,    65.995,     3.527,     0.000,         0.000,
 29732.000,   570.404,   351.388,    16.740,     0.038,     4.559,     0.000,     0.250,    34.868,   514.700,     1.000,     0.000,    10.893,   -34.429,     0.000,   346.249,   391.017,    14.629,   -24.968,     0.000,         0.000,
 29733.000,   564.088,   351.353,    17.303,     0.061,     3.201,     0.000,     0.250,    34.833,   514.700,     1.000,     0.000,    11.153,  -101.950,     0.000,   333.218,   392.316,    38.919,     3.933,     0.000,         0.000,
 29734.000,   546.177,   351.323,    17.407,     0.017,     3.677,     0.000,     0.250,    34.803,   514.700,     1.000,     0.000,    11.229,  -207.998,     0.000,   311.505,   392.750,    92.558,    34.195,     0.000,         0.000,
 29735.000,   106.135,   351.335,    16.743,    -0.046,     1.375,     0.000,     0.250,    34.815,   514.700,     1.000,     0.000,    11.197,  -298.493,     0.000,   282.736,   389.235,   116.701,    75.294,     0.000,         0.000,
 29736.000,   592.630,   351.373,    15.921,    -0.055,    -0.392,     0.000,     0.250,    34.853,   514.700,     1.000,     0.000,    11.075,  -225.511,     0.000,   290.665,   384.946,    83.684,    47.547,     0.000,         0.000,
 29737.000,   627.157,   351.402,    15.524,    -0.010,    -0.649,     0.000,     0.250,    34.882,   514.700,     1.000,     0.000,    11.043,  -191.678,     0.000,   301.233,   382.644,    75.549,    34.718,     0.000,         0.000,
 29738.000,   271.055,   351.420,    15.568,     0.024,     0.144,     0.000,     0.250,    34.900,   514.700,     1.000,     0.000,    10.933,  -118.421,     0.000,   329.348,   382.903,    57.615,     7.251,     0.000,         0.000,
 29739.000,   661.013,   351.407,    15.181,     0.011,     1.957,     0.000,     0.250,    34.887,   514.700,     1.000,     0.000,    11.032,   -51.451,     0.000,   358.401,   383.218,    33.012,    -6.378,     0.000,         0.000,
 29740.000,   444.907,   351.388,    15.257,     0.010,    -1.875,     0.000,     0.250,    34.868,   514.700,     1.000,     0.000,    11.168,   -28.272,     0.000,   358.089,   382.792,    10.883,    -7.313,     0.000,         0.000,
 29741.000,   625.443,   351.406,    15.644,     0.020,    -3.441,     0.000,     0.250,    34.886,   514.700,     1.000,     0.000,    11.272,   -16.764,     0.000,   351.803,   384.198,    -3.391,   -12.240,     0.000,         0.000,
 29742.000,   135.482,   351.439,    16.074,     0.028,    -0.019,     0.000,     0.250,    34.919,   514.700,     1.000,     0.000,    11.493,   -34.389,     0.000,   342.623,   388.837,    14.342,   -26.166,     0.000,         0.000,
 29743.000,   594.770,   351.438,    16.642,     0.040,     1.527,     0.000,     0.250,    34.918,   514.700,     1.000,     0.000,    11.828,   -17.327,     0.000,   358.422,   393.217,    19.499,   -36.967,     0.000,         0.000,
 29744.000,   595.565,   351.418,    17.331,     0.041,     2.248,     0.000,     0.250,    34.898,   514.700,     1.000,     0.000,    12.158,   -25.433,     0.000,   360.652,   397.921,    19.478,   -31.314,     0.000,         0.000,
 29745.000,   578.254,   351.390,    18.186,     0.037,     2.633,     0.000,     0.250,    34.870,   514.700,     1.000,     0.000,    12.470,    30.967,     0.000,   411.978,   404.612,    -4.303,   -19.299,     0.000,         0.000,
 29746.000,   394.003,   351.388,    18.952,     0.035,     0.411,     0.000,     0.250,    34.868,   514.700,     1.000,     0.000,    12.675,   -36.270,     0.000,   381.775,   410.234,    15.584,    -7.773,     0.000,         0.000,
 29747.000,   333.361,   351.395,    19.142,    -0.019,    -1.089,     0.000,     0.250,    34.875,   514.700,     1.000,     0.000,    12.943,  -121.257,     0.000,   353.414,   412.786,    65.113,    -3.228,     0.000,         0.000,
 29748.000,   549.936,   351.372,    19.996,    -0.030,     1.737,     0.000,     0.250,    34.852,   514.700,     1.000,     0.000,    13.100,  -198.358,     0.000,   321.078,   410.966,    97.236,    11.233,     0.000,         0.000,
 29749.000,   529.128,   351.336,    20.438,    -0.012,     2.680,     0.000,     0.250,    34.816,   514.700,     1.000,     0.000,    13.211,  -144.848,     0.000,   349.093,   411.378,    66.593,    15.970,     0.000,         0.000,
 29750.000,   504.515,   351.295,    20.719,     0.014,     1.326,     0.000,     0.250,    34.775,   514.700,     1.000,     0.000,    13.314,  -167.763,     0.000,   320.955,   412.003,    63.317,    13.398,     0.000,         0.000,
 29751.000,   127.962,   351.258,    20.864,     0.014,    -4.054,     0.000,     0.250,    34.738,   514.700,     1.000,     0.000,    13.425,  -130.786,     0.000,   354.232,   412.860,    64.726,     7.432,     0.000,         0.000,
 29752.000,   482.214,   351.228,    21.070,     0.041,     2.740,     0.000,     0.250,    34.708,   514.700,     1.000,     0.000,    13.591,  -194.505,     0.000,   314.599,   412.918,    72.276,    23.910,     0.000,         0.000,
 29753.000,   457.202,   351.194,    21.052,     0.053,     2.016,     0.000,     0.250,    34.674,   514.700,     1.000,     0.000,    13.683,  -289.217,     0.000,   295.220,   412.810,   133.302,    38.325,     0.000,         0.000,
 29754.000,   433.389,   351.150,    20.971,     0.040,    -0.494,     0.000,     0.250,    34.630,   514.700,     1.000,     0.000,    13.776,  -294.418,     0.000,   288.155,   412.349,   134.508,    35.716,     0.000,         0.000,
 29755.000,   415.600,   351.097,    20.986,     0.033,     5.823,     0.000,     0.250,    34.577,   514.700,     1.000,     0.000,    13.841,  -210.279,     0.000,   324.023,   412.457,   104.222,    17.623,     0.000,         0.000,
 29756.000,   382.479,   351.040,    20.928,     0.029,     4.380,     0.000,     0.250,    34.520,   514.700,     1.000,     0.000,    13.959,  -105.824,     0.000,   371.821,   412.105,    73.078,    -7.538,     0.000,         0.000,
